id,DTW distance
1,18.875199999999992
2,16.43969999999998
3,12.072299999999913
4,17.01499999999998
5,8.736900000000002
6,3.284699999999992
7,4.654499999999994
8,11.448900000000009
9,2.1008999999999993
10,17.107400000000013
11,1.8630249999999982
12,20.208
13,6.38920000000002
14,12.273899999999898
15,21.410800000000016
16,10.580499999999997
17,0.7062999999999704
18,4.773699999999987
19,11.540399999999956
20,0.07140000000000235
21,9.362699999999847
22,11.86119999999999
23,22.35170000000006
24,17.67869999999992
25,70.75619999999992
26,8.831199999999995
27,2.764099999999985
28,6.0240000000000435
29,0.7004000000000064
30,1.7575000000000056
31,12.519500000000036
32,28.248500000000092
33,0.5925620000000014
34,11.321699999999964
35,32.349500000000035
36,3.255699999999995
37,8.391099999999984
38,6.28900000000003
39,23.26619999999997
40,2.0799999999999876
41,5.642899999999962
42,2.2578999999999945
43,20.897699999999872
44,6.143300000000011
45,17.790800000000033
46,2.6923999999999815
47,12.073799999999991
48,0.806600000000012
49,13.619399999999978
50,0.2436
51,10.628999999999976
52,2.5659999999999954
53,2.3562000000000016
54,8.659099999999974
55,26.144299999999998
56,5.2140999999999895
57,134.02030000000002
58,1.1768000000000143
59,3.868399999999985
60,1.7854999999999883
61,1.4962999999999802
62,1.288299999999993
63,7.477100000000036
64,1.9213000000000005
65,3.3105000000000366
66,15.558600000000013
67,7.901299999999981
68,8.432000000000002
69,10.863500000000002
70,7.833400000000012
71,15.124299999999984
72,34.46840000000006
73,1.553299999999999
74,24.716299999999862
75,14.178899999999935
76,18.797299999999915
77,5.916299999999991
78,55.18170000000003
79,21.868200000000034
80,14.70260000000001
81,11.365800000000053
82,2.7377000000000216
83,6.712199999999987
84,7.081700000000003
85,7.636899999999947
86,2.014020999999998
87,12.18390000000003
88,1.469800000000001
89,0.35100000000000264
90,2.712999999999992
91,8.4786
92,10.164500000000004
93,40.51639999999989
94,4.427600000000003
95,3.673599999999997
96,46.26680000000036
97,8.45399999999999
98,2.6704000000000185
99,3.6585999999999856
100,0.8440000000000012
101,3.261800000000008
102,5.709299999999999
103,15.216299999999734
104,16.559700000000092
105,2.866299999999991
106,13.305499999999977
107,5.128000000000005
108,19.843299999999985
109,5.06169999999997
110,6.12709999999996
111,14.891699999999929
112,4.291600000000027
113,3.5850999999999758
114,21.993800000000306
115,1.368000000000002
116,5.476099999999985
117,3.985399999999988
118,4.810000000000004
119,11.278499999999983
120,12.180099999999989
121,22.513999999999996
122,11.191999999999922
123,28.122500000000006
124,1.0839000000000034
125,3.25940000000001
126,17.601599999999877
127,0.8543000000000145
128,9.020399999999988
129,358.8218
130,0.5560999999999994
131,41.98890000000007
132,12.532899999999927
133,46.022999999999854
134,2.0477999999999934
135,4.265300000000017
136,3.5655999999999857
137,1.0984670000000003
138,8.181699999999992
139,17.903300000000144
140,5.686599999999997
141,2.3999999999999737
142,5.581700000000004
143,2.4341999999999935
144,0.22159499999999988
145,2.513099999999998
146,1.6210999999999842
147,1.8321999999999985
148,2.4290999999999996
149,5.24619999999998
150,14.351700000000001
151,3.2229999999999492
152,19.97439999999993
153,6.1895999999999916
154,17.229500000000044
155,4.302199999999998
156,31.87969999999973
157,4.113100000000017
158,21.078800000000022
159,8.926899999999954
160,13.345200000000009
161,8.9862
162,7.967699999999965
163,9.27139999999995
164,18.41839999999997
165,8.448299999999946
166,4.945400000000001
167,8.928600000000024
168,20.751000000000005
169,6.774100000000002
170,13.088899999999967
171,9.633300000000009
172,1.285299999999996
173,7.360500000000016
174,50.82230000000003
175,28.213899999999988
176,5.066264000000001
177,68.64409999999972
178,6.678700000000006
179,11.16559999999999
180,2.697200000000004
181,1.4272999999999954
182,1.631300000000004
183,11.143799999999985
184,1.2815999999999996
185,1071.2248999999988
186,2.6223000000000702
187,2.544099999999993
188,0.8703999999999859
189,20.30209999999986
190,13.148899999999973
191,3.160499999999997
192,7.927799999999976
193,202.5873999999999
194,10.453199999999939
195,4.917999999999989
196,12.647700000000011
197,15.033400000000057
198,1.4627999999999988
199,5.376700000000017
200,7.122599999999991
201,15.705399999999926
202,14.343100000000018
203,4.786900000000003
204,11.165599999999955
205,0.9721999999999993
206,0.7012999999999927
207,3.3473999999999844
208,0.32330000000000025
209,11.451500000000074
210,1.943199999999999
211,9.488899999999965
212,11.710200000000128
213,0.19019999999999726
214,5.741999999999987
215,79.64760000000007
216,4.689200000000071
217,16.16400000000003
218,2.1829000000000107
219,28.694700000000026
220,8.037299999999984
221,10.550199999999986
222,25.571900000000014
223,9.746100000000016
224,8.729700000000001
225,6.893599999999953
226,11.486499999999978
227,5.120999999999995
228,1.9614000000000118
229,3.7461000000000024
230,4.069199999999981
231,10.21860000000003
232,8.837499999999999
233,1.8129000000000015
234,27.082700000000003
235,0.09249999999999936
236,16.15130000000004
237,7.912599999999994
238,3.575000000000003
239,14.687300000000008
240,46.245699999999914
241,12.24289999999998
242,3.3882000000000225
243,4.227
244,1.6602000000000032
245,10.954900000000016
246,4.802800000000005
247,6.550399999999996
248,5.328899999999997
249,0.6101999999999967
250,14.9061
251,2.052900000000001
252,19.451299999999875
253,2.094899999999999
254,3.0907999999999802
255,8.645999999999965
256,4.971800000000005
257,2.406999999999984
258,1.0866200000000008
259,7.810299999999959
260,4.039799999999936
261,21.413300000000003
262,5.62889999999998
263,1.4561999999999955
264,27.62179999999996
265,15.537799999999862
266,0.42902499999999905
267,0.2701999999999991
268,10.094299999999965
269,20.726200000000034
270,2.1543999999999985
271,16.455299999999937
272,0.307500000000001
273,11.500199999999921
274,6.012800000000004
275,8.169600000000006
276,19.03429999999991
277,1.2220000000000208
278,13.75779999999994
279,28.777900000000116
280,12.17359999999999
281,16.121199999999995
282,2.538199999999997
283,12.413099999999996
284,0.8031999999999968
285,11.684299999999986
286,18.847299999999997
287,6.339600000000139
288,1.8806999999999978
289,62.52049999999993
290,50.40679999999992
291,7.152799999999967
292,0.3523000000000067
293,1.4626000000000126
294,13.398499999999999
295,16.25000000000002
296,0.40529599999999966
297,11.941300000000012
298,19.76290000000003
299,27.054399999999966
300,2.104999999999979
301,2087.28239999999
302,4.084799999999995
303,7.391100000000051
304,59.92610000000006
305,2.5319999999999983
306,11.83049999999998
307,7.358399999999989
308,0.2609389999999997
309,18.966100000000026
310,1.2976100000000008
311,5.928599999999996
312,5.55829999999999
313,11.182700000000011
314,11.943499999999984
315,2.1339000000000254
316,9.629900000000045
317,11.917299999999983
318,0.07150000000000002
319,9.834199999999953
320,1.6509000000000018
321,10.231800000000014
322,1.8235999999999812
323,19.64910000000002
324,0.29999999999999005
325,11.650099999999995
326,2.2586999999999833
327,7.408000000000012
328,4.228599999999993
329,4.215699999999988
330,5.887599999999985
331,32.752800000000065
332,23.866099999999918
333,7.886299999999906
334,7.210399999999986
335,4.157800000000005
336,2.077699999999954
337,42.39280000000013
338,3.5668999999999844
339,32.87909999999995
340,15.060899999999862
341,2.606800000000021
342,0.6502040000000003
343,22.837100000000046
344,4.483599999999999
345,8.445500000000074
346,17.23990000000002
347,0.6434999999999998
348,6.753499999999974
349,34.17840000000005
350,11.32659999999995
351,8.960900000000024
352,0.019999999999999574
353,8.01380000000001
354,15.772900000000007
355,6.718200000000001
356,15.351599999999955
357,33.498400000000174
358,44.92439999999996
359,14.226299999999977
360,6.832599999999978
361,2.5799999999999885
362,12.599700000000013
363,9.179500000000012
364,3.2157000000000124
365,2.2094999999999985
366,11.731800000000003
367,7.078999999999958
368,1.5255000000000365
369,6.287599999999962
370,10.872399999999999
371,19.45170000000016
372,1.300999999999994
373,1.3377999999999908
374,24.040899999999937
375,21.835
376,6.622799999999974
377,3.836000000000002
378,12.295300000000028
379,8.532100000000021
380,24.249900000000096
381,5.402799999999996
382,1.9678999999999993
383,6.618499999999994
384,14.291399999999989
385,4.8011999999999855
386,5.818999999999967
387,0.26469999999999594
388,3.9315999999999853
389,10.519000000000004
390,1.482999999999988
391,2.9772999999999925
392,7.384999999999987
393,22.367500000000135
394,6.811600000000002
395,6.482599999999994
396,6.064799999999996
397,3.3242999999999796
398,3.241199999999967
399,0.5069999999999966
400,6.002099999999977
401,6.482400000000002
402,4.099100000000021
403,0.5623000000000016
404,0.2731009999999995
405,1.803300000000005
406,4.727400000000003
407,4.869599999999959
408,1.2483999999999962
409,3.4147000000000016
410,4.2248999999999945
411,6.064099999999989
412,5.772099999999966
413,6.838800000000006
414,22.680600000000084
415,17.265200000000018
416,4.72009999999997
417,1.5940000000000047
418,2.6613999999999933
419,113.29769999999996
420,5.576299999999943
421,9.775999999999975
422,1.1212999999999855
423,3.8742000000000028
424,1.3263999999999943
425,4.972400000000022
426,12.541099999999801
427,49.61790000000008
428,43.06249999999997
429,0.4139999999999997
430,5.064899999999923
431,6.266099999999991
432,8.369799999999977
433,12.735099999999932
434,14.67899999999996
435,6.520399999999999
436,16.692499999999953
437,1.734100000000005
438,14.455599999999997
439,2.678799999999997
440,8.605199999999998
441,0.1701120000000001
442,11.86199999999993
443,7.687600000000014
444,10.847099999999934
445,0.7397000000000014
446,8.237799999999993
447,3.9702000000000037
448,12.073699999999917
449,13.848399999999941
450,8.049899999999987
451,0.5812999999999935
452,14.156399999999891
453,3.9683000000000006
454,5.510599999999986
455,4.1010999999999935
456,24.49070000000006
457,25.04339999999997
458,15.234499999999962
459,2.9797999999999725
460,3.7257999999999605
461,8.629499999999986
462,22.588200000000008
463,7.575800000000026
464,0.9484000000000172
465,7.801899999999989
466,10.318299999999994
467,27.87660000000011
468,5.336300000000003
469,30.672199999999933
470,9.39209999999997
471,7.331699999999984
472,2.353899999999989
473,0.10350000000000215
474,0.4345499999999999
475,1.7041999999999966
476,6.3537
477,4.8675
478,18.403000000000027
479,26.925399999999684
480,8.600499999999947
481,33.034699999999994
482,1.0049000000000117
483,1.4479
484,4.3636999999999695
485,1.7605000000000008
486,10.134199999999964
487,7.139600000000012
488,5.9277999999999835
489,6.38559999999995
490,3.303800000000024
491,24.074199999999966
492,9.731499999999993
493,35.578499999999956
494,4.225199999999997
495,29.34470000000005
496,4.801399999999991
497,10.309400000000007
498,13.802399999999928
499,2.135299999999994
500,11.336699999999873
501,11.806199999999912
502,0.9678999999999824
503,29.847300000000217
504,2.777
505,7.681100000000015
506,1.6291999999999993
507,1.1237000000000008
508,1.8380999999999976
509,1.2058999999999962
510,0.854100000000001
511,4.173879999999992
512,7.127399999999973
513,34.67439999999997
514,25.79780000000001
515,1.6970999999999983
516,4.992700000000002
517,5.254300000000001
518,11.787400000000009
519,5.554900000000025
520,52.826299999999904
521,13.652700000000014
522,6.208200000000003
523,7.391399999999976
524,17.42180000000006
525,2.7334000000000014
526,7.454799999999963
527,12.307899999999986
528,3.8923000000000236
529,0.24599999999999866
530,7.0280999999999665
531,15.181399999999968
532,3.913499999999998
533,6.509499999999896
534,6.629600000000018
535,2.9062400000000013
536,3.7199000000000204
537,28.195199999999964
538,3.3576999999999977
539,8.426899999999947
540,1.206799999999999
541,1.798300000000001
542,1.567035000000001
543,5.876800000000067
544,1.8121000000000027
545,19.75089999999995
546,1.2306000000000417
547,35.06169999999999
548,15.875300000000017
549,3.462400000000004
550,7.81790000000003
551,2.0511000000000035
552,1.5987999999999944
553,4.533200000000004
554,28.97550000000001
555,1.8225100000000003
556,4.641799999999989
557,15.665999999999993
558,1.2570000000000014
559,10.085800000000098
560,24.342399999999962
561,13.742799999999846
562,7.739599999999982
563,26.8530999999999
564,2.3164000000000016
565,2.889500000000006
566,2.5922999999999945
567,8.825099999999985
568,22.986899999999977
569,10.356300000000012
570,17.908599999999968
571,2.77780000000001
572,3.1145000000000005
573,7.972000000000007
574,30.209000000000003
575,1.1649000000000047
576,10.95150000000001
577,13.904699999999998
578,2.2828
579,3.026899999999997
580,8.5772
581,12.421300000000073
582,20.903899999999947
583,13.948999999999945
584,5.532700000000009
585,14.934899999999985
586,2.5171999999999892
587,4.876399999999991
588,5.901699999999995
589,1.4115999999999644
590,0.6311999999999927
591,3.793199999999988
592,8.708099999999988
593,4.12739999999998
594,4.670399999999919
595,12.442399999999893
596,19.06839999999997
597,3.8315000000000126
598,12.629100000000012
599,6.402999999999992
600,1.461299999999997
601,6.5152
602,1.4091999999999971
603,9.266599999999993
604,4.686499999999983
605,2.757999999999999
606,1.830300000000019
607,8.231500000000011
608,5.78159999999999
609,2.0651999999999986
610,7.955799999999996
611,18.52899999999997
612,1.2954000000000079
613,9.213099999999969
614,0.6042999999999914
615,2.7284999999999897
616,1.7699999999999818
617,5.660799999999998
618,0.4413699999999997
619,0.0
620,2.0572000000000017
621,5.788199999999989
622,1.317499999999991
623,12.335499999999975
624,21.78220000000001
625,12.693300000000015
626,11.720599999999997
627,12.054599999999965
628,3.7311999999999967
629,818.9711999999959
630,0.638399999999983
631,0.7361000000000011
632,3.2157999999999696
633,1.280899999999983
634,15.706800000000136
635,3.9415999999999976
636,1.4516999999999993
637,4.441700000000001
638,0.0
639,3.125000000000039
640,5.3682000000000105
641,4.757199999999996
642,3.7321000000000044
643,6.046399999999998
644,21.174099999999925
645,3.3241000000000156
646,1.7199000000000026
647,1.4820999999999955
648,3.034799999999996
649,6.227300000000001
650,3.941899999999972
651,2.9688999999999783
652,11.560299999999991
653,9.981700000000004
654,3.1944999999999837
655,23.526199999999978
656,15.54189999999999
657,4.000100000000001
658,0.5655999999999928
659,18.992600000000067
660,1.8496999999999988
661,2.1160999999999994
662,9.508900000000004
663,7.61379999999998
664,3.0631000000000075
665,10.320499999999981
666,2.0435999999999996
667,12.154199999999932
668,1.9793999999999663
669,9.6662
670,16.386199999999988
671,4.717699999999972
672,7.97330799999999
673,0.9144999999999968
674,2.9404999999999717
675,16.013799999999932
676,9.1372
677,6.337799999999996
678,3.2429000000000006
679,1.6393999999999944
680,5.016800000000025
681,11.804299999999996
682,7.341399999999986
683,10.40429999999999
684,2.381599999999997
685,0.8100399999999995
686,4.024300000000002
687,3.1061000000000405
688,7.558399999999921
689,1.6792999999999836
690,12.723299999999867
691,5.391299999999999
692,18.750800000000012
693,1.966800000000049
694,8.871899999999918
695,6.179900000000018
696,2.2354999999999734
697,6.8903000000000105
698,5.0141999999999936
699,18.090099999999957
700,19.26289999999998
701,1.1699000000000015
702,1.098799999999983
703,5.184699999999914
704,2.799699999999997
705,3.430600000000001
706,10.873599999999978
707,33.72539999999993
708,7.113800000000012
709,3.1952000000000016
710,18.447399999999924
711,8.360700000000008
712,9.906299999999916
713,10.67460000000002
714,2.707499999999981
715,4.419799999999988
716,2.146899999999997
717,4.251099999999994
718,2.2158000000000087
719,6.148699999999996
720,0.8022999999999954
721,5.90179999999993
722,12.498800000000003
723,4.170000000000016
724,3.621499999999978
725,7.586399999999997
726,10.102900000000048
727,6.536499999999959
728,1.2008569999999985
729,4.298700000000013
730,5.449800000000003
731,7.335699999999997
732,1.5901000000000003
733,1.4462999999999955
734,23.956699999999987
735,6.619500000000006
736,0.020000000000000018
737,0.7509999999999835
738,20.987703000000028
739,0.1130000000000031
740,4.341499999999957
741,13.520099999999974
742,12.054200000000016
743,8.841299999999976
744,10.365799999999972
745,1.8178999999999945
746,2.8957999999999906
747,28.057499999999663
748,14.505599999999923
749,5.497800000000009
750,8.916099999999991
751,20.040699999999973
752,11.604599999999992
753,2.1423999999999968
754,5.3659999999999535
755,5.223699999999994
756,19.422600000000187
757,2.8143000000000002
758,5.706300000000034
759,6.69310000000003
760,29.467700000000235
761,2.3203999999999922
762,60.893000000000015
763,22.496399999999824
764,4.869899999999976
765,22.459799999999962
766,10.812299999999983
767,4.65850000000001
768,3.9683999999999813
769,2.3218000000000005
770,4.455699999999997
771,3.6004000000000005
772,32.00410000000039
773,7.7949999999999875
774,10.87389999999975
775,19.297300000000043
776,6.277699999999999
777,31.198499999999964
778,3.38070000000001
779,1.690300000000002
780,1.7811000000000021
781,0.9006000000000061
782,21.880199999999995
783,2.7851999999999992
784,6.617599999999996
785,1.683099999999925
786,2.088499999999998
787,13.817099999999993
788,1.6409000000000016
789,4.610800000000001
790,2.8605999999999945
791,8.54729999999996
792,6.338700000000002
793,10.90319999999992
794,14.14329999999999
795,1.486400000000005
796,15.884599999999907
797,9.431599999999932
798,7.909699999999985
799,7.210399999999993
800,3.6020000000000003
801,0.6014999999999961
802,3.752900000000002
803,5.214500000000001
804,12.551099999999995
805,9.47549999999999
806,0.6241809999999997
807,16.706199999999974
808,5.899999999999995
809,13.420699999999947
810,1.196126999999999
811,13.087099999999946
812,0.4605999999999999
813,2.2740999999999723
814,2.076499999999993
815,1.9315999999999978
816,13.202399999999976
817,7.1904
818,1.367700000000002
819,7.5717
820,3.804399999999998
821,1.7430999999999948
822,12.020800000000003
823,1.4223999999999872
824,6.367400000000006
825,8.075899999999987
826,9.916600000000027
827,6.074899999999992
828,4.873400000000039
829,5.643000000000001
830,11.435699999999976
831,158.8414000000001
832,7.060399999999941
833,2.197199999999997
834,8.874899999999979
835,5.722000000000026
836,2.6462999999999877
837,21.08800000000005
838,10.046
839,3.4868999999999986
840,5.086500000000008
841,3.3315000000000197
842,3.9994999999999843
843,13.243299999999989
844,14.337699999999884
845,4.393399999999993
846,19.70609999999998
847,8.532200000000003
848,79.8146999999997
849,3.448300000000006
850,2.284200000000003
851,5.6240999999999985
852,41.72419999999998
853,5.92430000000002
854,13.043100000000003
855,0.6958529999999994
856,3.058299999999997
857,15.893099999999968
858,0.9233749999999994
859,7.046299999999963
860,26.240600000000008
861,3.016900000000007
862,3.4122000000000003
863,9.289299999999994
864,4.720000000000091
865,3.343200000000012
866,4.651300000000007
867,2.95029999999997
868,3.1539000000000037
869,4.141799999999995
870,6.510499999999972
871,2.0939999999999914
872,56.59970000000003
873,21.648199999999953
874,6.497500000000031
875,0.15961599999999995
876,16.071499999999986
877,26.767599999999987
878,1.253500000000006
879,4.333699999999995
880,7.454400000000042
881,14.811899999999984
882,3.0274000000000427
883,18.98469999999999
884,0.6071000000000009
885,3.7541999999999964
886,0.27600000000000335
887,2.402999999999998
888,30.08249999999981
889,3.649099999999951
890,1.0613999999999972
891,4.623199999999972
892,3.1464999999999836
893,5.310899999999993
894,1.161099999999994
895,7.4416999999999955
896,12.716499999999932
897,1.8922000000000014
898,4.919999999999995
899,10.151499999999913
900,6.911699999999995
901,8.789799999999964
902,11.54640000000009
903,0.36875000000000036
904,2.4208999999999983
905,3.851000000000006
906,11.856199999999887
907,46.0154
908,20.398600000000215
909,21.561399999999907
910,2.4749999999999694
911,15.32840000000003
912,0.8693999999999775
913,2.276799999999998
914,24.036300000000068
915,13.109900000000046
916,16.763699999999996
917,86.98109999999969
918,11.995600000000039
919,0.020100000000002893
920,28.83129999999997
921,80.46389999999992
922,4.014799999999941
923,1.1748000000000052
924,12.045700000000004
925,27.108800000000087
926,4.2082000000000015
927,2.2792000000000012
928,7.6913999999999945
929,14.801000000000004
930,24.658799999999957
931,7.657499999999967
932,25.329999999999906
933,1.5333999999999994
934,16.617700000000006
935,17.307100000000005
936,4.5270999999999475
937,4.666599999999995
938,0.8714000000000048
939,1.7963999999999922
940,2.0149999999999935
941,2.6263999999999843
942,2.1286999999999665
943,7.912000000000015
944,1.4427000000000014
945,0.07000000000000739
946,5.285999999999995
947,3.405999999999999
948,0.7546630000000007
949,13.020999999999894
950,1.7840000000000167
951,6.983199999999933
952,3.0886999999999993
953,1.5967999999999998
954,7.688299999999941
955,7.60580000000002
956,14.499699999999986
957,3.00809999999999
958,10.86199999999997
959,8.689700000000009
960,2.8256999999999985
961,6.0503000000000355
962,23.316700000000036
963,395.8307
964,1.4929999999999994
965,1.4567000000000032
966,10.630299999999963
967,4.322799999999937
968,10.065200000000026
969,5.5145999999999695
970,1.8219999999999985
971,9.217599999999969
972,26.9031
973,5.279300000000012
974,44.636099999999836
975,8.12799999999995
976,4.326500000000031
977,6.537199999999997
978,38.36719999999994
979,12.11740000000001
980,10.764199999999988
981,7.010299999999999
982,16.197400000000037
983,61.7906
984,3.1693999999999676
985,4.406700000000001
986,16.2562
987,11.286299999999965
988,16.200800000000086
989,31.644000000000077
990,6.141300000000008
991,1.0393389999999996
992,14.022299999999952
993,7.116700000000073
994,0.19459999999999988
995,24.526500000000006
996,8.714500000000001
997,8.830800000000012
998,14.431399999999954
999,5.447000000000022
1000,0.727379
1001,2.237099999999997
1002,2.136399999999984
